	AVR_1	MOCK_1	VIR_1	AVR_12	MOCK_12	VIR_12	AVR_6	MOCK_6	VIR_6
Gene: at3g55970	-0.6323115163231264	-0.8190509344490263	-0.6791900175169845	0.43189856911393165	-0.4364232725989981	1.676970592280061	-0.6653138213957795	-0.4883201418451288	1.6117405427350522
Gene: at5g26000	0.6519660862828679	-0.9339190159324401	0.48014749719373656	-0.7825515935455338	0.6127820037116098	0.44427316551168594	0.2876920796878054	-1.9478467102587396	1.187456487349007
Gene: at1g11910	-1.1958707192501383	-1.2320244907021114	-1.086925791422979	1.293338394510621	1.1450147400305462	0.5873690342088619	0.117663450303278	-0.2933381782229353	0.6647735605448584
Gene: at5g35735	0.7024856979551224	-0.32283885694606046	2.09436864023668	-0.8614434240459026	-0.9573816910106552	-0.7677984752530079	0.6840096010319621	-0.5470539312302224	-0.024347560737916663
Gene: at1g56220	-1.0895124574175858	-1.1374805001763957	-0.9560756456569234	0.2798828709328205	1.838472389882381	-0.4270930150114802	0.2218853467156753	0.8681060495256385	0.4018149612058685
Gene: at1g56070	-1.0741079452835762	-1.2420130963145304	-1.1268171650554888	0.16823925149032978	0.10017773532664771	0.7299346801371858	0.9284475452958022	-0.09383438111797408	1.6099733755216032
Gene: at4g36670	1.338430114563172	0.550881935570109	1.8705252247459314	-0.7051983299546161	-0.7203213712401749	-0.6847431089461772	-0.6466625204045788	-0.5098231119761046	-0.4930888323575615
Gene: at2g23090	-0.9893378700814707	-1.0463304943406029	-1.2177612896097105	1.0363552943939578	-0.46099493130758706	0.5377782420451023	0.39512636671088874	0.10161485579260335	1.6435498263968178
Gene: at5g54160	1.6835417122160237	0.3270703417219093	1.520658946846808	-0.9020287385109468	-0.7395233048279627	-0.9126741104786663	-0.5303207445387622	-0.5164173043787585	0.06969320195035705
Gene: at3g04400	-1.3643638552675195	-1.0891048190093404	-1.1771730795793094	1.2174135072335086	0.009178207992197611	-0.0052143854767116166	0.9719288847092977	0.48757693895142373	0.949758600446454
Gene: at1g66100	-0.49820547401368087	-1.1526639601477477	-0.273599297972102	-0.7516238808901948	1.702259869475656	1.5074618115296556	-0.7391704188362019	0.25399196770859206	-0.048450616853972124
Gene: at4g20360	-0.7055962709417325	-0.03434548617784905	-0.9548408359101488	-0.7042628117251462	2.233040106371642	0.3329232578713801	-0.8085731221156711	0.5818735352611447	0.05978162736637826
Gene: at2g34480	-1.2776390059605733	-1.1491652008190596	-1.2325352376535694	0.38076907918491926	0.280839390186112	0.45437710938764614	0.8368744424898027	0.1672347757614075	1.5392446474233163
Gene: at4g04020	1.2445792409244145	1.6930165607172543	0.09255773477184182	-1.0265684109512012	-1.0273048692550224	-1.0214706436312375	-0.10397449081283403	0.5226976342318694	-0.3735327559950853
Gene: at3g01290	0.6675049928565856	-0.6189468426623974	0.4349806660321618	0.3295440154368939	-1.2589476873802863	-0.5230767914591293	2.0903816348196425	-0.6514576405849134	-0.4699823470585568
Gene: at5g53300	-0.3845323270503775	-1.1718135411687167	0.5954028627504451	0.910284011791257	0.4537263834404158	1.4070712052508911	-0.6337917859555916	-1.5923052235352366	0.41595841447691545
Gene: at5g54170	1.2257852189187164	1.4582731721121074	1.2909328472453843	-0.796791641380583	-0.7334788760342799	-0.6448488380584558	-0.7469573982288286	-0.48507898415618544	-0.5678355004178752
Gene: at5g13320	-0.8084799089181474	-0.8242821675061803	-0.8295604372305971	1.2658321211095884	-0.5316036587298385	1.0709948317658486	1.530477364618618	-0.7706274141123851	-0.10275073099690628
Gene: at3g22060	1.4621627065980776	0.641393630453517	1.7052460073288302	-0.7350226148540148	-0.7164899461071632	-0.8225382665880546	-0.3763442207553001	-0.5845184019607212	-0.5738888941151713
Gene: at5g64400	-0.7642962140190009	-1.3448367444402374	-1.2041989189705482	0.4477633981275979	-0.017656030397072562	0.26044708799648786	1.6567258645875604	1.064904423094421	-0.09885286597920248
Gene: at1g65930	-1.0585350592632916	-1.3974050314972233	-0.6821946304855868	0.6127691012324032	1.7034596153752266	0.5351310045235848	-0.14024302140626593	-0.41374973463336334	0.8407677561545153
Gene: at5g24200	-0.7251153547725903	-0.7345647955204334	-0.7316624173157824	2.1905124946661845	-0.2500194905967279	0.252396514875668	0.9648205929804069	-0.679298232182271	-0.2870693121344547
Gene: at1g17745	-0.9849124899001921	-1.156757451132057	-1.0480065699714314	1.4522437137151054	-0.14566851970918498	0.2573872615791006	1.403885388320126	-0.3371728953421532	0.5590015624406868
Gene: at3g18780	-1.0892226632847333	-1.2268045204824738	-0.724330281589623	0.3298007427664625	1.6690595016906549	1.0106023189879472	-0.2936959537730685	-0.4414877199706924	0.7660785756555271
Gene: at5g50920	-0.7447842644327605	-0.8982695607004348	-0.5979426331932518	0.8016587516294433	1.3030558398639	1.372391838142457	-1.2092722313638469	-0.558443047521058	0.5316053075755484
Gene: at2g36880	1.7285543823745402	0.19827080861154456	1.5121043682204887	-1.0016159811974452	-0.7428530725965461	-0.7889373337232177	-0.20688049648177845	-0.6824812855275416	-0.01616138968004159
Gene: at3g05880	-0.7520698386232094	-1.029610449649554	1.26947652445219	-0.03604169312376701	-0.9614805166263388	-0.9716624213447993	0.47981849499170337	1.5750166822986842	0.42655321762509046
Gene: at1g02780	-1.1919359171256438	-1.2228496213242428	-1.3201095193189196	0.5056101610135081	0.4643946996454874	0.07426647854161274	0.8200507270434257	0.4649600160447044	1.4056129754800697
Gene: at4g39980	1.8187658459505316	0.26640728371837824	1.3595296337369	-1.0260530125291027	-0.9430581731249673	-0.44565768093386765	-0.6159358090670112	-0.4959356559220286	0.08193756817116754
Gene: at2g34250	0.8288890082827844	0.4661772877303315	2.214225043199822	-0.7264782412300528	-0.7552563145231057	-0.5107534912474603	-0.5108425882408945	-0.6857899839282325	-0.3201707200431911
Gene: at1g66580	0.07289994106385045	-0.23539489035237202	0.22242963364423599	0.32096482752911404	-1.581498815326201	-0.8378399425643669	2.062691545594574	-0.41751282337627915	0.3932605237874444
Gene: at4g27130	-1.113414400300302	-1.3920827339729815	-0.8181285940033446	0.9703949824426097	0.6851112904639425	1.345576891167262	-0.10929351088396502	-0.4268386415131197	0.8586747165998985
Gene: at2g29630	-1.0865388253739054	-1.0916928106607346	-0.8651134498108435	-0.14848034331769008	1.9805147554186624	0.42620631470764214	-0.16008459353854207	0.8472702164017297	0.09791873617368131
Gene: at2g45820	1.0520848714556208	1.700566549870938	1.1471971977074356	-0.7023413202296219	-0.45340767498484175	-0.6398922904501013	-0.867625276087316	-0.79072103932702	-0.44586101795509364
Gene: at4g21570	0.8101425718327755	0.9352525937930506	1.9803797413961528	-0.77079587569131	-0.8015953156317226	-0.28691994627206757	-0.7108661116665941	-0.7436748207453343	-0.4119228370149509
Gene: at5g51070	0.05678104409863481	-0.9236412285902317	0.7814559143360378	0.5922556038083678	-1.1018828065494468	1.815049099597164	-0.3284971071879959	-1.2100766296194339	0.3185561101068995
Gene: at2g04450	-0.6932847493619038	-0.7051547118549031	-0.7007647347782838	1.1763072837408195	-0.4583141042005636	-0.05257169518372574	2.1351356994380017	-0.6054067299874144	-0.09594625781202597
Gene: at4g18440	1.3065733865697755	0.6481104993625291	1.1896141326366478	-1.4712525952498605	-1.0917976942788363	0.14287669159515332	-0.7921124689490605	-0.44080249935101334	0.508790547664667
Gene: at3g48360	-1.1114662967710938	-1.137503328818248	-1.0101649565626731	0.021398013917079396	1.1807850294028668	0.061820659386810764	-0.08795993115442959	1.7027534065832597	0.3803374040164286
Gene: at5g49480	1.3751149305140364	1.6624868745663222	0.8226416755332556	-0.5992705104894137	-0.6299554117063547	-0.29128626169234284	-0.776053834191426	-0.8195029366558004	-0.7441745258782774
Gene: at3g53260	1.887608972202515	0.5295613274618383	1.3404129062848358	-0.6448911278247744	-0.652912162662381	-0.6528874001992939	-0.5794880603955439	-0.6474833826017123	-0.5799210722654828
Gene: at1g70600	-1.0454784888360558	-0.9189879085872783	-1.380400988716857	0.21021961163110717	-0.04164813312109718	-0.13856609504051515	1.1376065676288092	0.6263332597467456	1.5509221752951412
Gene: at1g30230	-1.054384774383551	-1.1152354824706696	-0.8273245076047839	0.9216448302395788	1.0032994485873628	1.4470507428548511	-0.19867518674608103	-0.7792143016127894	0.602839231136083
Gene: at5g01750	1.3284010944993936	0.33116731752643097	1.6954806250461887	-0.8263447758204089	-0.7817943560228214	-1.3583890510261263	-0.04158257620574138	-0.015603567336950893	-0.33133471065996417
Gene: at1g21250	-0.7720904410880182	-0.9978969224658152	-0.9994943143812538	1.3271444370698182	-0.28243587304445594	0.029672138190999637	1.8815228524575778	-0.162570800816017	-0.02385107592283473
Gene: at1g11860	-0.5675604782429112	0.02096714673172341	-1.03805216984196	-0.65954199725775	2.146237089480916	-0.34257698373681883	-0.6330326199816337	1.01854709030924	0.055012922539196187
Gene: at1g09340	0.807099345406014	1.4780090385833997	0.5009279337990179	-1.0877877643486726	1.0771292582789034	-0.6637221374953348	-1.195347417663061	-0.08367546459668483	-0.8326327919635793
Gene: at4g34620	-1.1268111987261562	-0.1222359792111903	-0.8017883397667488	-0.29907587937546315	2.016237344617998	1.0483930416740543	-0.8635736249413907	0.2503032794897695	-0.10144864376087102
Gene: at4g20830	1.445957565482423	0.7724417731857314	1.4752685745258842	-0.9238815983239258	-1.1564757230192653	-0.6507944426221309	0.0021825008985649212	-0.650083997369292	-0.3146146527579901
Gene: at1g67430	-1.1082234355835778	-1.2327547680194246	-1.2138685007975256	0.22908669470133416	0.2197474076063899	0.6682641490419852	0.9809665184927981	-0.04876121825332611	1.5055431528113443
Gene: at1g51400	-0.14026397989150893	1.5287704616698907	-0.6029360826825044	0.17403749595397697	0.9062210032054572	-1.0059061799293572	-1.0074460624092008	1.1670258292819584	-1.019502485198711
Gene: at1g72450	1.4297162017995464	1.2934777714101975	1.0670919499637663	-0.6792858618031046	-0.81412002603782	-0.1450272742879869	-1.0436766225106184	-0.9385356788252304	-0.16964045970874891
Gene: at2g46370	0.8439552095793509	1.8521160218722303	1.1423156545403839	-0.699264734091657	-0.7200334828536656	-0.3763588944084057	-0.715497440520243	-0.736916805561983	-0.5903155285560111
Gene: at3g14415	-0.8806432110251582	-0.42556309656263347	-0.9119970541796734	-0.3293095482982927	2.2769418574765043	-0.05263812949925757	-0.5748824459359375	0.7508496182225708	0.14724200980187432
Gene: at4g04640	0.9227043361139105	1.5896882489729582	0.6835043893592124	-1.0818986664398047	0.6430084131313983	-0.9669849508375615	-1.0526832929027856	-0.01136743371420617	-0.7259710436831208
Gene: at1g51200	-0.8591848824665204	-1.0171897167607515	-0.5193443905661366	0.8093479188031354	1.230293161075285	1.5956122957760943	-0.5701457864197111	-0.9236158315269367	0.25422723208553666
Gene: at4g26530	-0.8022826016690487	0.34569325759934033	-0.5830009522801157	-0.8813536124629399	0.9051201521848127	-0.2880875278561206	-0.49173530909924895	2.1947332061170086	-0.3990866125336889
Gene: at1g09590	-0.9776478322452651	-1.0721215941774822	-1.1894812398940333	0.47191784044684826	-0.41336807318700136	-0.21144666901594586	1.3715052436126858	0.766312204928018	1.2543301195321745
Gene: at5g17920	0.02482381153668809	-0.11528657698152596	-0.581408059087885	-1.7557580905601133	0.4535630175828857	-0.7094958239159855	-0.05495034022915022	1.1417438894708531	1.596768172184237
Gene: at1g33590	0.8742855417997413	0.53827817444785	2.177950024005704	-0.7131893647122812	-0.48298030108327245	-0.7069652232908676	-0.47706449625021224	-0.5866467656647523	-0.6236675892519093
Gene: at2g43570	-0.7014190893486697	-0.7738325262556057	-0.7524548746690628	2.1058063173293164	-0.4085645901619873	0.17088884927685466	1.0869597070672095	-0.728680169462918	0.0012963762248629962
Gene: at3g48140	-0.9859441267937531	-0.9179536107141189	0.24693491816544993	2.2007859208762843	-0.18442333876378855	0.4625662520430287	-0.021824450666735485	-0.9968415716930523	0.19670000754668715
Gene: at4g32260	0.4257450861702998	0.6920980037907897	0.9270686070714894	-1.104520355791148	1.3385982426525094	0.6113741385577041	-1.2870995335420048	-0.5251875026443392	-1.078076686265299
Gene: at5g02490	0.21312277937386015	-0.5490040159458662	-0.3756896265059358	-0.10928765968471622	-0.62864589762683	-0.5532531772062151	2.5756127944710863	-0.3080982621931127	-0.26475693468227024
Gene: at3g10985	-0.2774355074423456	-0.7946266713699605	-0.34056317416061593	-0.011664296674447508	-0.7372101114456512	2.4585371245024024	0.16305381137620376	-0.7071025179629796	0.24701134317739382
Gene: at1g09970	1.3012156115927953	1.0584221982878717	1.3711988061137046	-0.8601849898446206	-1.1285952698522312	-0.7414537367371833	-0.12601633384946961	-0.8524222618347154	-0.022164023876152118
Gene: at5g20250	-0.5282101914386319	-0.6372893932080596	0.12758368698996592	-0.10529901101012679	0.09149833016029925	-0.9286532816210077	-0.39929901828482667	2.4986259028714617	-0.11895702445907615
Gene: at5g47700	-1.3451858459040713	-1.260760380610387	-1.240450096582095	0.008261702428545405	0.6080411763692507	0.9654105135067604	0.6043003268163454	0.7384634646312067	0.9219191393444431
Gene: at1g14320	-0.9891075219494576	-1.0362581560503437	-1.12384670533102	0.27759589749006	-0.4056989037353314	0.045595999552836775	1.0654438962775599	0.3904876203762589	1.775787873369438
Gene: at1g04480	-1.108541990849148	-1.2870575869119436	-1.3276404946928761	0.586721193710046	-0.0009900635118262509	0.8930718992394112	0.7533366520587338	0.2303018653161222	1.2607985256414813
Gene: at1g68010	-0.4790212679139969	0.8948975791825456	-0.8009236205210454	-0.5758233131225375	2.112145742298022	-0.04061495868714056	-1.0943209808899772	0.4018088901253149	-0.41814807047118124
Gene: at1g75380	-1.116824758254361	-1.1791948743147949	-0.7834073053809202	1.1269811758142392	0.8648726808062672	-0.6220069535845127	-0.28885643739790345	1.361970712580252	0.6364657597317319
Gene: at1g13340	-0.7174516298888639	-0.7184853818474315	-0.734498352107103	2.053957899494575	-0.497249214083055	1.1801227865387431	0.23066494154870182	-0.7147622332191789	-0.08229881643638645
Gene: at2g47710	-1.1205843493655385	-1.1942719983952212	-1.1355376898956766	1.4337780216173905	0.771202257651956	1.058661310860197	0.3933374732487038	-0.3048738881808867	0.09828886245907356
Gene: at3g60450	-0.5068715251375978	-0.6458499322605192	-0.48046427400616376	0.9574022454075739	-0.7753225377973035	-0.002654278132855266	2.25458141891593	-0.6950013389497268	-0.10581977803933776
Gene: at1g11260	0.5135359119619232	0.7545946707666621	1.9917084256372464	-0.5876953735862281	-0.416512122697671	-1.0718686313105832	-1.16199841070943	0.2905456845247879	-0.31231015458670736
Gene: at3g11340	-0.7942872200690186	-0.8131262396029375	-0.7831771169871661	0.38716578072021884	-0.6019753500591961	0.5131492353578231	2.284961575497988	-0.295547740249512	0.10283707539180022
Gene: at3g14990	-1.1444219826395106	-1.3367484120155497	-0.7590882294721963	1.1734597823959607	0.4816458551349692	0.35847025875597116	1.1745537878682868	-0.751354412481145	0.8034833524532136
Gene: at5g26340	0.2738997500042698	-0.5209750707322268	1.8474217717901884	0.7754700970008748	-1.2344519376110659	0.7222517730889145	-0.11114824164126022	-1.027557222826518	-0.7249109190731778
Gene: at4g39200	-1.3476958455649222	-1.20663300557002	-1.1819166845690101	0.6177185272550269	0.39693809041657824	0.7339681716530995	0.5757202791252978	0.02595205701031853	1.3859484102436352
Gene: at5g07440	0.0012675082301828312	-0.5428511111242711	0.566020935973539	1.8267396885921252	-1.4319801286301939	0.7551606394495779	0.34037788457999973	-1.0437677769665543	-0.47096764010440695
Gene: at5g17760	-0.840051880996662	-0.850482139090693	-0.8721159634890323	1.9100517802955874	-0.444020610918079	0.5268469176694619	1.0593171802261037	-0.7166872277873927	0.22714194409070626
Gene: at1g72370	-1.1974584251870661	-1.1036190260956418	-1.175844343218915	-0.045086908387935776	0.32745488542301115	0.7896921566530117	0.9309921429859302	-0.06298497582256954	1.5368544936501722
Gene: at2g37180	0.1300575344770794	-0.09770949448049931	0.045726742365543784	-0.8514458301656053	-0.43634210366421367	2.456310490797072	-0.7616185128412563	-0.6455814045667967	0.16060257807867695
Gene: at5g38980	-1.2011790325872465	-1.1193253332868158	-1.2390988812680774	0.9607211106970314	1.38472091297035	0.4129123110202465	0.11432888627952276	0.8479297351763555	-0.16100970900136738
Gene: at5g07010	-0.23813476629285987	-0.3015801812451815	-0.3780176487193525	0.09257682520788324	-0.9903935547162925	2.342547524360728	-0.6636200884250729	-0.5572850616219169	0.6939069514520627
Gene: at1g76490	-1.0166797954100453	-0.9671297806493213	-0.5693638356388023	0.9005014972808298	1.3734954178245438	1.3975743428665603	-0.42311366808153317	-0.9113375432574427	0.21605336506521083
Gene: at3g16770	-0.755820472424732	-0.7325690335276321	-0.5814454983058012	0.2467478365868949	2.0071428927777006	1.1411261565681723	-0.7408429503308945	-0.76267392611332	0.1783349947696143
Gene: at2g45070	-0.1344186573097196	-0.7117436379778371	-0.8859610866192436	0.5179425330535852	-1.1294553385163748	-0.7714300550079852	1.6894096233844975	1.2963667140250295	0.12928990496804904
Gene: at3g54050	-0.33749269354167116	0.5162547077189212	-0.6917293133594247	-1.0201755759482096	2.076897850038202	0.16846033396401008	-0.9592972380193089	0.7590221269626889	-0.5119401978152008
Gene: at2g20630	1.175643529259426	1.1692482304888054	1.575957383145555	-0.5653574862562708	-0.8226769140262786	-0.924295408228208	-0.6615157955578068	-0.5966273176600584	-0.35037622116516104
Gene: at3g46780	1.0200422120507149	1.3642576028532656	1.1009302702701242	-1.1357937236569753	0.3481363639572641	-0.6965044624283505	-0.9690198897854534	-0.006926272310564873	-1.025122100950027
Gene: at4g14400	-0.8939841820857406	-0.9818455292732118	-1.287360416184176	1.3456437760384679	-0.013108225422608612	-0.27181132181878787	1.3590932713562274	0.9061151927860088	-0.16274256539618018
Gene: at2g32240	1.1512386853616667	0.9184341584290869	1.8123027440580317	-0.7435467296478464	-0.6991723555730557	-0.5421498046413834	-0.6262293500797919	-0.7107015518690247	-0.5601757960376841
Gene: at4g25100	1.004333761463316	1.7899454849291845	0.7698258612929568	-1.0726500497401557	0.11378556303076864	-0.23117106509227156	-1.0359905618517038	-0.7372579460333852	-0.6008210479987135
Gene: at4g09650	-0.04515948139376959	1.230387316433618	-0.339377216946313	-0.8578010171973282	1.9326707737050837	-0.41197505479792623	-1.0924269941782505	0.2651859624755329	-0.6815042881006443
Gene: at3g59540	-1.0523765374677352	-1.081512009200651	-1.2648015579639993	0.5220910424920293	-0.4310486944367493	0.668573519799068	1.127274554426604	0.1217773094537997	1.3900223728976353
Gene: at3g49220	0.8989207960664574	1.7806633049340095	1.203625130638922	-0.748407171399122	-0.48499473650072455	-0.5958126932893095	-0.7584729664734409	-0.7096912600825684	-0.5858304038942231
Gene: at3g15450	-0.42567876602024096	-0.5304193083733761	0.7392014914804452	0.22822378794546488	-0.30393932185942923	-1.300998838397224	-0.39956263221918953	2.2229534073986525	-0.22977981995510335
Gene: at1g20020	-0.06900812495475851	-0.2989436063210393	0.9756256634619778	-1.3495170009693824	0.0611887346393299	-0.9939456396145431	-0.07953295307645153	2.016439180954426	-0.2623062541195595
Gene: at1g78020	-0.6664117016057293	-0.7216453944921112	-0.7059035872455125	0.13683675136588455	2.4389902605155855	0.4926384386388768	-0.380818250135797	-0.3491820374118247	-0.2445044796293741
Gene: at4g32020	1.306928960653487	1.0156799229011177	1.588803766727966	-0.6176056321195345	-0.6172581274455761	-0.3482763926220006	-0.749931461875101	-0.9380251580310074	-0.6403158781893499
Gene: at5g24770	0.3976754998664387	-0.7850147239169647	-0.4120608406000627	-1.6287175450262108	-0.9109277981205746	0.9224527573353984	0.6846453598099275	1.4799046600968553	0.2520426305551904
Gene: at4g35090	-0.06215316790813544	1.2056282072202216	-0.5811887272124342	-0.3365518383691486	1.7737041289349156	0.6784498445190287	-1.1357451870775785	-0.8267921706125847	-0.7153510894942854
Gene: at4g39030	-0.48028043605229276	-0.6887600745834037	-0.5682270398741608	0.3416073326156592	-0.5271595291883068	0.09842480658292496	2.4596491491934396	-0.7152011352768823	0.07994692658302346
Gene: at3g52590	-1.1102935119414452	-0.8268360225028706	-1.1468050136126626	1.254220004056074	-0.2771211776917424	-0.5830144045490016	0.971858689486243	0.4356740867183077	1.282317350037101
Gene: at1g01680	-0.7254608213793569	-0.7268750434444421	-0.7256406789208981	1.3276367996570821	-0.4960660562201899	0.16866897018761612	1.9771077164671373	-0.6764550387139658	-0.12291584763298313
Gene: at2g37220	-1.155122050658399	-0.690837705040121	-0.6319077426569182	-0.6060684986804722	1.74303263441361	0.3795748285775665	-0.538881019555714	1.391923665716754	0.1082858878836941
Gene: at3g09840	-1.00168233045246	-1.3973184727476426	-1.0211029739573	1.248201733708143	-0.2956745654617443	0.2348189061521484	1.3012058536563713	0.1709197914957724	0.7606320576067122
Gene: at3g48520	1.1437421945403616	0.9914960055209124	0.4825423408286109	-0.9368042197074736	-1.3006160540224259	0.5518050944551138	-0.8746868583033501	-0.9867372253495672	0.929258722037818
Gene: at4g24770	-0.09444695976251485	0.6233862090178677	-0.1106713280539323	-1.122969035349207	2.053667476183025	0.3748130413224069	-1.2266423867488394	0.16549835749389144	-0.6626353741027035
Gene: at2g39800	-0.7151409091265912	-0.5566069359267592	-0.5465065807390701	0.5149244586672523	-0.08242228572365302	2.348074304939145	-0.7038682130197539	-0.6611430447762863	0.40268920570571753
Gene: at4g38770	-0.5022627700049632	-0.45273368648523715	-0.9776171352626617	-1.0141086029558055	1.5153939251400461	0.7819972990817855	-0.7332789528737071	1.4519530900230129	-0.06934316666247194
Gene: at5g13190	0.2656272986531384	-0.2677214556648822	0.4371252248170266	0.20833261966214162	-1.1733971283390028	-0.8320358600318205	2.1844575342849377	-0.882429727787142	0.06004149440560587
Gene: at3g22120	-0.6586803020248833	-0.2742043581404237	-0.8012602562645217	-1.0771264448011764	1.8882298712639551	0.6417363244480768	-0.8036106276412607	0.053999036229394545	1.0309167569308375
Gene: at5g10450	-1.232654009412359	-1.3016983734747571	-0.6502982260856752	1.2616563975796586	1.2184859783973343	0.8646876486446757	-0.19618513427028242	-0.4819727236451106	0.5179784422665173
Gene: at2g22500	1.2469674643531021	1.2387295488519563	1.4837953659928982	-0.619584871034468	-0.8443601136376288	-0.5836117478412663	-0.5391955250014757	-0.8027781779847959	-0.5799619436983211
Gene: at2g20260	0.20988234180454926	0.5716980568651205	1.0093960930408823	-1.818903872666907	0.7091280371046954	-0.5560277343764759	-0.390243998474398	1.205467929773304	-0.9403968530707651
Gene: at1g77760	-0.6113255442637098	-0.5748437314038127	-0.692958013359069	0.6598593942561005	-0.2289543454940604	2.2414408640743644	0.31117654713337706	-1.0985848589231397	-0.005810312020049318
Gene: at1g51805	1.0870851406914657	1.2227254880659009	1.6358465790520385	-0.708813821732855	-0.5678241809681399	-0.7182888751200818	-0.7453719642675622	-0.4922476542781614	-0.7131107114426057
Gene: at1g21520	-0.6911411531745754	-0.693854249639454	-0.6669259180826772	2.3576889321629175	-0.3140075937018486	0.26742090340516006	0.6508316978446802	-0.5767536194214551	-0.3332589993927479
Gene: at3g63540	-1.0651074947756392	-0.6759069643646508	-1.3733558829730743	-0.034598376413392494	1.593272566988427	0.3855880156726578	-0.3562225746096063	1.2839625994071817	0.24236811106809567
Gene: at1g80840	0.2024579395661146	-0.0029966087819149017	0.5225132778669729	-0.5743464298193737	-0.9412588074427636	2.307877649493202	-0.582667999648987	-0.8961490894656141	-0.035429931767636064
Gene: at2g26740	-0.959175574755413	-0.9951556817976863	-1.2802766763100004	1.8679778299472254	0.32135987158381346	0.5518714407504018	0.23402819926085766	-0.3524753832890852	0.6118459746098867
Gene: at3g21230	2.04359588620321	0.5775962050073148	1.0627991999965523	-0.6658661362610955	-0.781811792454078	-0.6418905120761187	-0.41976110984494114	-0.7052525114068745	-0.46940922916396993
Gene: at2g40510	-0.9177896332939508	-1.068935191172204	-1.2829113958217657	0.6064351903141836	-0.08416931689733169	-0.44987754111584644	1.0674650408864919	0.626444688366076	1.5033381587343457
Gene: at3g07390	0.513781559286648	-0.08420247257609445	1.703018054763977	-0.8738602718611991	-0.7379697089636351	-0.6627598761612534	1.466508769520847	-0.8256086909408149	-0.4989073630684734
Gene: at3g05500	-0.6192983552226603	-0.6365676510356012	-0.56484116258879	0.4045501911373536	-1.020323213195402	0.11867972583923105	1.7156276739439216	-0.8277882850995737	1.4299610762215211
Gene: at3g09200	-1.3620209180519809	-1.180112984591625	-1.151231349357484	0.020804433908095	0.983584484245367	0.33425208161092795	0.8001315446165399	0.27794012100598475	1.2766525866141742
Gene: at1g07770	-1.2675220428875706	-1.2141813181525025	-0.9648275159506239	0.7984485734587394	0.3831040956607044	1.3645868121237437	0.3061417031847919	-0.43485340835857533	1.0291031009212928
Gene: at2g26400	-0.6414720453381562	-0.6423239248359635	-0.638318913748625	2.4191853529644387	-0.33541511093935544	-0.029379686037578893	0.647267507523384	-0.5895956494956602	-0.18994753009248302
Gene: at1g15690	-1.048536426535206	-0.9543790279236822	-1.003798349710662	-0.16491943161015463	1.979611404804884	0.23445324536119905	-0.28497653795517314	0.8741777119421064	0.3683674116266887
Gene: at3g49910	-1.0071213261075278	-1.1075617165258922	-1.3395198322712538	0.08200896942277358	-0.17821082145933984	0.6490557674621358	0.9878060323891705	0.36585763066475135	1.547685296425183
Gene: at3g52470	0.7133457512002132	0.20492655757556433	1.383082908229204	-0.06774280546931821	-1.2356382633064484	0.13402895176276394	1.0670598363031933	-1.5633817973021822	-0.6356811389929891
Gene: at5g18380	-1.416830546893136	-1.2237059923579598	-1.197229642351508	0.6160067494307354	0.8972422278362089	0.9360165506174806	0.511283130631779	0.017315879884553426	0.8599016432018466
Gene: at5g67600	-0.8187683643747857	-0.8021623218021061	-1.0205023836886928	1.856042344278308	-0.39454579255672084	-0.27921594911566405	1.3587847274888263	-0.18947731824969022	0.28984505802052396
Gene: at3g04120	-0.7262338836907046	-1.1663650127385865	-1.0581389563339327	0.05431597251460938	-0.07695933763389792	-0.17114569456094741	2.0766970001321168	0.34476640624025756	0.723063506071084
Gene: at1g43910	-0.7721187528213127	-0.7755553761204704	-0.7724454365179976	1.6829183100926435	-0.5315119969648443	1.1846854507042393	1.029671470851769	-0.7235295821725971	-0.3221140870514297
Gene: at5g40370	0.1896202485028876	-1.2162078042063982	0.21794403994942851	1.0686382013495166	-1.5011334428997032	-0.6840610840879161	1.3181163954069737	-0.2675748856003292	0.8746583315855357
Gene: at3g12780	-0.013106175223355398	0.3607253290333227	0.26429432993105256	-1.3666579807899535	1.9353324091521615	0.34141877814461513	-1.2237268468247238	0.36468339021284485	-0.6629632336359628
Gene: at3g13520	0.00012346540400993424	-0.03252994348993354	0.17884854864105093	0.6885912533101788	-1.723263946975975	-1.195462543172778	1.5302133825854087	-0.27066526671523244	0.8241450504132712
Gene: at1g31812	-0.7636228059954283	-1.3118349822827404	-0.9230339272446618	0.8007753628261994	1.5917735986698254	1.1694598011675452	-0.06703635419735912	-0.5428727860322473	0.04639209308886816
Gene: at4g14320	-1.2747080447131427	-0.9959026491559981	-1.072136739220457	0.8217593424760857	-0.371863522358346	-0.03380634863183711	0.9811697185895635	0.44173089539313193	1.5037573476209993
Gene: at5g48540	1.4669919636932078	0.827128047611781	1.604529871254681	-0.7095353795833714	-0.7036784190284977	-0.7803471772515106	-0.48122310169208093	-0.6367597659980683	-0.5871060390061416
Gene: at5g48810	-1.2293436357650824	-1.4341265984480152	-1.1419452091288533	0.9478316198328316	0.9811878782232966	0.49012064622446566	0.20153292397467523	0.21540910902354665	0.9693332660631336
Gene: at4g35100	-0.900216583235116	-0.7928405951572155	-0.9932045629123163	0.014893515377909035	1.5564706120439098	1.5953840611632626	-0.5294804015166332	-0.3785762204607602	0.4275701746969625
